"GeoFips","GeoName","2002","2003","2004","2005","2006","2007","2008","2009","2010"
"37065","Edgecombe, NC",1657344,1695394,1784281,1794667,1841062,1805809,1750701,2967534,2215506
"37067","Forsyth, NC",16181969,17261961,18118960,18935040,19938982,19959754,21196934,21508190,21190175
"37069","Franklin, NC",763767,811956,859250,959413,1126436,1250191,1210485,1219944,1182050
"37071","Gaston, NC",4916381,4929217,5163555,5314962,5719840,5755163,5778200,5678022,6575661
"37073","Gates, NC",119475,134197,133420,137647,148039,144287,128908,132636,135452
"37075","Graham, NC",158646,165587,159851,167571,182120,184541,186117,194794,198816
"37077","Granville, NC",1568996,1595051,1449618,1547842,1709580,2003799,2516563,2803220,2647171
"37079","Greene, NC",254634,282150,300576,279424,289100,329492,359449,372100,391819
"37081","Guilford, NC",23001806,23148524,22908755,23993604,25519724,26307391,27856422,28371213,28714847
"37083","Halifax, NC",1063459,1123702,1169505,1213508,1318363,1338114,1254675,1291265,1356715
"37085","Harnett, NC",1463321,1479802,1664069,1746977,1890536,1885308,1919806,1839509,1912311
"37087","Haywood, NC",1128806,1141755,1179974,1206166,1339195,1397532,1340537,1381254,1482904
"37089","Henderson, NC",2461972,2464799,2572243,2699132,2953326,2907742,2947267,2836938,2990032
"37091","Hertford, NC",574563,569071,620831,622901,671614,698425,718754,680093,711757
"37093","Hoke, NC",641561,762144,921180,989145,1099653,739518,741131,1172521,1048281
"37095","Hyde, NC",130844,141500,148008,158723,157195,176035,131643,131551,145793
"37097","Iredell, NC",4144575,4355683,4743890,5112876,5498496,5634775,5751345,5618456,5883269
"37099","Jackson, NC",814763,842740,903923,978903,1062598,1103997,1098495,1086004,1103195
"37101","Johnston, NC",3131787,3389309,3507950,3813036,4105245,4357095,3948668,3990306,4092294
"37103","Jones, NC",139923,131131,152942,160059,160241,162362,134679,142684,171879
"37105","Lee, NC",2067509,2178969,2265729,2422953,2613819,2884816,2833558,2831594,2775233
"37107","Lenoir, NC",1875893,1808328,1823011,1934990,2020798,2040724,2080523,2045369,2065193
"37109","Lincoln, NC",1290233,1317072,1410081,1484535,1667630,1770545,1734626,1677334,1703887
"37111","McDowell, NC",1317296,1252411,1186401,1224225,1320063,1398279,1476734,1618309,1556029
"37113","Macon, NC",739491,755529,806459,823726,878056,862326,861694,832027,867926
"37115","Madison, NC",280146,281327,302006,306332,350119,351511,353629,356974,374581
"37117","Martin, NC",692655,658266,678276,691415,721815,669778,637002,658674,650166
"37119","Mecklenburg, NC",48409376,52490495,57279726,64262439,69906190,72829690,81440070,73845388,70048794
"37121","Mitchell, NC",337677,346587,378506,405596,415611,420701,413134,407294,470538
"37123","Montgomery, NC",637062,610080,663920,699870,730118,702774,645709,617282,671794
"37125","Moore, NC",1971633,1931828,2075031,2250297,2321933,2354578,2395711,2402631,2594794
"37127","Nash, NC",3127617,3202452,3218250,3385314,3719580,3915569,4098327,4203569,4367913
"37129","New Hanover, NC",6364383,6660630,7022911,7808756,8557085,9241155,9571080,9473777,9679377
"37131","Northampton, NC",384655,439525,454433,486727,514377,536396,505533,525863,501847
"37133","Onslow, NC",3897169,4220578,4741411,5239732,5625967,6236904,6995754,7657347,8181339
"37135","Orange, NC",4409862,4542119,4904211,5239014,5638259,5843298,6135200,6100552,6378964
"37137","Pamlico, NC",179347,186453,194877,213173,230946,239887,274439,267843,281127
"37139","Pasquotank, NC",940370,1102226,1184164,1271520,1331054,1329359,1344183,1307122,1366001
"37141","Pender, NC",577938,623649,711668,780605,834957,904723,935320,911139,969262
"37143","Perquimans, NC",134434,152593,157627,177030,199618,195403,183825,181847,192202
"37145","Person, NC",1361133,1344996,1413841,1386596,1545523,1564289,1573201,1746583,1943076
"37147","Pitt, NC",4286165,4327012,4579222,5069835,5711993,6139136,6400163,6740807,6906291
"37149","Polk, NC",336789,344352,364069,378818,407594,418304,405098,417062,442902
"37151","Randolph, NC",3077454,3101987,3297641,3388260,3651891,3687920,3539973,3607823,3799627
"37153","Richmond, NC",1084024,1036461,1144649,1190052,1290081,1289994,1275382,1325903,1501030
"37155","Robeson, NC",2529973,2679597,2902933,2978408,3282396,3347704,3304155,3443521,3327705
"37157","Rockingham, NC",2465505,2468713,2663898,2841515,3110705,2995147,2984656,3149915,3173302
"37159","Rowan, NC",3477450,3416660,3586719,3786639,4114105,4071332,4071565,3991459,4096829
"37161","Rutherford, NC",1462146,1456011,1481851,1494386,1566581,1534989,1524007,1432879,1504866
"37163","Sampson, NC",1386233,1497528,1679298,1671636,1739118,1808304,1723159,1703200,1900983
"37165","Scotland, NC",962329,924430,1007234,1052736,1124517,1068649,1083186,1080782,1104128
"37167","Stanly, NC",1211557,1218185,1309567,1404806,1456852,1447156,1424827,1406698,1461202
"37169","Stokes, NC",960222,771721,979390,943443,1100615,1130380,1220257,1330564,1400020
"37171","Surry, NC",1959946,1919436,2008684,2031194,2154077,2104615,2072587,2042103,2089741
"37173","Swain, NC",318716,344912,362681,385215,408832,430233,419697,479733,479023
"37175","Transylvania, NC",823125,742491,705827,728763,739035,743388,774433,729849,735070
"37177","Tyrrell, NC",74124,64272,73353,71085,78780,80125,72960,72383,76673
"37179","Union, NC",3482266,3608379,3915757,4320881,4970735,5226632,5074521,4768816,4871103
"37181","Vance, NC",1123299,1101743,1124396,1093900,1152762,1198286,1228814,1212172,1205559
"37183","Wake, NC",31736067,32882705,35292448,38292353,41405111,44116981,46581901,45403594,48623956
"37185","Warren, NC",227117,238166,274987,255296,271457,271585,317032,320035,314352
"37187","Washington, NC",182025,192801,217301,213678,225080,241698,255775,260057,297721
"37189","Watauga, NC",1225125,1286257,1392546,1483134,1598495,1650173,1721308,1696426,1754018
"37191","Wayne, NC",3275972,3252568,3473887,3607398,3878824,4042502,4203547,4333474,4421189
"37193","Wilkes, NC",1972291,1903236,1975779,1960900,2145242,2110921,2089003,2248478,2170906
"37195","Wilson, NC",3274288,3218075,3134479,3437603,3807522,3966208,4077596,4316519,4410220
"37197","Yadkin, NC",619599,605587,648689,676135,726478,709171,704034,714037,758219
"37199","Yancey, NC",271277,264393,275234,293671,321907,315083,305238,300354,315476
"38001","Adams, ND",49127,71189,73214,75820,85596,95915,83405,90009,93862
"38003","Barnes, ND",272373,293341,310122,322625,328288,379335,461699,410956,495120
"38005","Benson, ND",110549,149826,124376,140912,149974,193637,218185,204060,204031
"38007","Billings, ND",26399,30361,42066,56777,69850,78457,77942,65578,78186
"38009","Bottineau, ND",158727,191003,146282,172626,173405,256495,333225,334428,305611
"38011","Bowman, ND",86643,108141,130284,170501,217465,262810,314454,249645,261271
"38013","Burke, ND",42218,56801,50623,69148,68996,86836,134316,152274,141994
"38015","Burleigh, ND",2548419,2778179,2975402,3205073,3376084,3492633,3605721,3783267,3982422
"38017","Cass, ND",5569418,5917708,6419045,6819454,7192407,7688374,8030084,8100407,8452913
"38019","Cavalier, ND",129102,179829,144382,129054,130048,212905,332388,260204,272690
"38021","Dickey, ND",138938,142844,183865,193630,236575,258854,287808,231379,278876
"38023","Divide, ND",52449,70838,73356,72172,83116,90045,135065,146111,135889
"38025","Dunn, ND",49512,69121,69621,91973,100963,101603,160956,193462,296849
"38027","Eddy, ND",48427,54933,46743,55257,45728,64680,84445,58843,70070
"38029","Emmons, ND",72841,91681,79059,113389,80248,138499,140000,101131,130255
"38031","Foster, ND",107623,127073,119527,116016,116965,152590,176181,158491,181841
"38033","Golden Valley, ND",33099,41182,36454,45937,58747,64466,62894,52369,69438
"38035","Grand Forks, ND",2081303,2217962,2322474,2428035,2611185,2756335,2857237,2934818,3043652
"38037","Grant, ND",42144,58498,55721,68328,72477,88218,79620,70326,76515
"38039","Griggs, ND",62917,75443,64783,63309,58561,84775,104034,90421,102482
"38041","Hettinger, ND",51449,79711,76752,70994,84874,92521,105700,139971,109706
"38043","Kidder, ND",47606,63846,77717,83822,80021,79979,65901,64347,88682
"38045","LaMoure, ND",107779,110678,155371,148874,165221,189963,201988,198944,248118
"38047","Logan, ND",43474,59767,62049,65556,50105,77254,80109,72266,85151
"38049","McHenry, ND",76253,100621,99963,107068,102697,151446,177709,164808,163816
"38051","McIntosh, ND",71072,84582,94845,92343,77657,91598,102980,100600,103597
"38053","McKenzie, ND",137780,154698,177731,196375,249813,283234,379226,376851,627953
"38055","McLean, ND",286365,339703,375564,348724,380508,446966,472459,590571,575232
"38057","Mercer, ND",504022,535172,551722,565076,637779,677655,699814,808431,805935
"38059","Morton, ND",558756,639311,673734,665179,699345,754855,825433,858650,885183
"38061","Mountrail, ND",129945,166016,190588,177917,174491,222048,425474,583122,924507
"38063","Nelson, ND",90748,97464,77850,76902,74096,110125,143082,128722,113166
"38065","Oliver, ND",101802,111716,125414,123787,139809,153293,163818,212973,210901
"38067","Pembina, ND",326553,329004,295137,273672,390905,362447,387381,336846,364766
"38069","Pierce, ND",98202,123662,115692,122388,116099,140744,173105,164489,175729
"38071","Ramsey, ND",320616,339067,317605,349052,345024,410394,460043,423811,451765
"38073","Ransom, ND",142775,148309,172189,163014,190195,198164,215798,187016,224073
"38075","Renville, ND",49850,82073,47380,71256,69339,120253,192587,175230,129803
"38077","Richland, ND",556382,565884,561160,554348,626484,670669,658159,557395,692629
"38079","Rolette, ND",244756,270051,274418,270542,281898,303062,291896,321412,331011
"38081","Sargent, ND",268446,270948,316173,350526,361684,339607,429445,315607,356317
"38083","Sheridan, ND",21132,35735,39112,32801,22094,42711,46894,53363,67517
"38085","Sioux, ND",74526,84802,87163,93907,89048,100069,81032,103249,117312
"38087","Slope, ND",8366,24721,23892,26686,31795,46550,53968,67401,63760
"38089","Stark, ND",594794,648126,677050,748052,822852,906102,1064847,1184109,1485684
"38091","Steele, ND",62302,63025,44638,44677,52972,91289,111874,91499,139975
"38093","Stutsman, ND",627503,636179,661047,701600,725821,788785,859304,842097,949736
"38095","Towner, ND",72409,95946,65914,72184,65621,101984,143195,106208,98422
"38097","Traill, ND",215500,227645,206865,213109,264826,301461,309078,288946,364278
"38099","Walsh, ND",339651,331146,319928,335182,381189,390636,449317,441801,466224
"38101","Ward, ND",1704455,1823024,1957799,2004851,2073116,2224970,2548063,2729510,2996063
"38103","Wells, ND",114800,135058,119623,139172,112358,183635,216878,208348,190177
"38105","Williams, ND",496833,568832,642379,761468,1012609,1179810,1635877,1652926,2408254
"39001","Adams, OH",1055647,1075140,1115806,1054824,1159392,1325691,1241374,1537233,1471926
"39003","Allen, OH",4029612,4142790,4366879,4521252,4686269,4709584,4715250,5606283,6283537
"39005","Ashland, OH",1229389,1244135,1288607,1323251,1363059,1434521,1427774,1415550,1448160
"39007","Ashtabula, OH",2269447,2315572,2425955,2505348,2607344,2635974,2661986,2542513,2686474
"39009","Athens, OH",1318254,1340858,1386046,1438104,1482621,1591202,1602754,1660790,1743443
"39011","Auglaize, OH",1345320,1373890,1449887,1491628,1555424,1687615,1679702,1535703,1658651
"39013","Belmont, OH",1546804,1583721,1635129,1771429,1859322,1963348,2067458,2054005,2130891
"39015","Brown, OH",512007,537670,586000,606809,665537,712401,708090,717958,776367
"39017","Butler, OH",9636923,10154062,11054700,11978689,12724102,13399112,13596311,13240805,13995985
"39019","Carroll, OH",497683,513033,572099,687525,659460,584247,539394,479556,651561
"39021","Champaign, OH",833341,886847,950997,954933,996965,1002302,946152,836077,896979
"39023","Clark, OH",3614684,3617235,3823349,3864961,4067260,3958001,3910978,3852263,3923589
"39025","Clermont, OH",4577768,4713183,5123437,5277479,5636354,5870436,5644130,5627179,6009570
"39027","Clinton, OH",1636134,1707658,1908767,2027317,2351531,2398722,2351154,2061076,1755127
"39029","Columbiana, OH",2123130,2167225,2224484,2363513,2458526,2532668,2431706,2342429,2466002
"39031","Coshocton, OH",1270809,1215664,1225225,1261236,1312283,1474866,1417674,1310271,1388077
"39033","Crawford, OH",1135993,1193676,1251050,1270966,1243259,1239427,1212975,1156593,1155377
"39035","Cuyahoga, OH",65554757,68296891,71091668,74631336,74900847,77037204,77903417,73985147,74770593
"39037","Darke, OH",1338893,1320846,1382274,1323091,1388226,1400328,1586259,1442262,1522408
"39039","Defiance, OH",1301937,1316412,1405596,1470854,1522302,1564428,1574299,1281134,1398560
"39041","Delaware, OH",3608609,4456850,5046995,5670663,6015628,6476228,6654298,6759328,7222812
"39043","Erie, OH",3797333,4020208,3940007,3839134,3690189,3781444,3723362,3954159,4422682
"39045","Fairfield, OH",2442615,2557366,2686595,2750006,2898033,2967758,3036386,3022150,3164435
"39047","Fayette, OH",688219,750471,806639,785955,857912,960325,918777,928922,899780
"39049","Franklin, OH",55175279,56521344,59150659,62644337,62799052,65371727,65882530,65354274,67725946
"39051","Fulton, OH",1468326,1505223,1607163,1669754,1725274,1727831,1573422,1343510,1469944
"39053","Gallia, OH",1515758,1598242,1678134,1628022,1730853,1972518,2104079,2302265,2317334
"39055","Geauga, OH",2437835,2587979,2777173,2994534,3104611,3160624,3091876,3049560,3207305
"39057","Greene, OH",4998254,5222198,5560796,5848398,6288011,6525188,6527908,6824962,7157100
"39059","Guernsey, OH",974253,1018818,1032952,1082469,1115695,1166697,1136999,1122855,1148123
"39061","Hamilton, OH",49062178,49964028,51295031,53430865,53862866,55467762,56537635,56255672,58047675
"39063","Hancock, OH",3115048,3196314,3288197,3370749,3521409,3606633,3639741,3451232,3651502
"39065","Hardin, OH",663860,688330,733464,718588,748664,754707,818559,803323,841495
"39067","Harrison, OH",275092,286056,299804,316137,327498,328561,354885,371111,405651
"39069","Henry, OH",893208,946615,976547,995525,1074664,1057696,999919,1015728,1019960
"39071","Highland, OH",789436,838717,893975,917927,930047,1033662,914521,924834,947809
"39073","Hocking, OH",455243,458620,471904,495500,527412,543178,533547,520649,540058
"39075","Holmes, OH",1211748,1217596,1337790,1390355,1393454,1396181,1380067,1405038,1478788
"39077","Huron, OH",1760739,1775901,1860500,1968299,2069410,2082246,1921556,1942863,1975775
"39079","Jackson, OH",741203,737249,768711,796819,859417,879650,857577,854389,875734
"39081","Jefferson, OH",2423969,2505451,2483310,2561230,2842605,3144233,3294616,2976276,3087616
"39083","Knox, OH",1209283,1266073,1386053,1480192,1576269,1628414,1654338,1616736,1733664
"39085","Lake, OH",7567014,7877365,8357836,8834176,9220348,9842251,10149999,9655894,10154767
"39087","Lawrence, OH",712675,766238,827116,862614,904743,1000925,1012880,1083633,1180221
"39089","Licking, OH",3846028,3946972,4189460,4304655,4216080,4308925,4428108,4377198,4461910
"39091","Logan, OH",1578213,1666961,1854956,1986314,2018456,1907743,1696959,1487561,1627799
"39093","Lorain, OH",7401012,7524574,8120486,8355566,8665791,8671864,8606948,8036155,8539614
"39095","Lucas, OH",17699651,18003493,18241368,19346836,20039383,19966119,19128200,19416090,20676695
"39097","Madison, OH",910228,1026839,1173088,1175347,1247017,1264852,1232019,1136199,1232932
"39099","Mahoning, OH",7027030,7311593,7627633,8012935,8208182,8318028,8478213,7975776,8137751
"39101","Marion, OH",2015852,2100860,2179380,2295836,2281485,2361390,2355235,2276499,2260339
"39103","Medina, OH",3842366,4047682,4313676,4674769,4922137,5020798,4967201,4919789,5204253
"39105","Meigs, OH",301236,271307,272907,302560,344220,324748,307992,337257,361604
"39107","Mercer, OH",1070875,1070103,1237429,1233593,1288271,1449139,1592694,1409353,1514444
"39109","Miami, OH",2831273,2935154,3025254,3152985,3304540,3394141,3429227,3205953,3380788
"39111","Monroe, OH",326141,341924,350091,347621,375630,425217,495035,446715,484367
"39113","Montgomery, OH",22136871,22725222,23831896,24338488,24449742,24011432,23585835,22502059,23073213
