"GeoFips","GeoName","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"20099","Labette, KS",736522,749650,780557,799317,833894,854155,866533,913119,943373
"20101","Lane, KS",168009,168694,169883,161464,156353,162468,135720,135205,131477
"20103","Leavenworth, KS",2532673,2576059,2574233,2633204,2713874,2734408,2778197,2910766,2987050
"20105","Lincoln, KS",140193,130574,136746,130087,128679,121785,121565,125446,129367
"20107","Linn, KS",549534,570734,521449,547116,523170,597859,412326,473006,509031
"20109","Logan, KS",168980,160697,193895,167674,150839,145750,150431,152416,174888
"20111","Lyon, KS",1143139,1195423,1159349,1185238,1225218,1266464,1364891,1475708,1534604
"20113","McPherson, KS",1644223,1447544,1438893,1572324,1664846,1917835,2188075,2653799,2706494
"20115","Marion, KS",302192,325162,336658,335688,354401,374624,364292,410522,482295
"20117","Marshall, KS",559908,573269,605134,587678,581962,502215,548985,567119,620825
"20119","Meade, KS",258730,257355,314856,274069,241201,262809,231126,257162,266599
"20121","Miami, KS",641303,668904,699506,745060,792228,854141,923305,973121,1022888
"20123","Mitchell, KS",368484,370725,391148,407462,391697,385123,398188,438715,470146
"20125","Montgomery, KS",1535225,1450537,1395953,1466849,1368628,1470521,1636758,1988864,1958526
"20127","Morris, KS",142172,155679,157491,158670,170957,181491,181254,215609,209536
"20129","Morton, KS",154814,161841,176895,162409,107931,97561,144135,146063,146835
"20131","Nemaha, KS",464466,449304,456616,458973,427596,440959,508276,527915,503320
"20133","Neosho, KS",535080,566084,566561,553374,531938,543068,565884,603380,668689
"20135","Ness, KS",172345,197542,199457,174144,150294,158941,164665,183801,197587
"20137","Norton, KS",262642,249865,299091,265738,239156,263692,238349,235277,263377
"20139","Osage, KS",245323,240065,257220,249737,266808,275727,280778,317401,339325
"20141","Osborne, KS",196246,169305,183832,174416,176392,160593,175073,188738,202626
"20143","Ottawa, KS",136746,132790,132150,121861,120878,121319,125012,130969,156789
"20145","Pawnee, KS",287400,305738,366495,351020,369411,402790,302218,297085,318747
"20147","Phillips, KS",286866,234069,255260,274214,280610,312424,356425,453179,458186
"20149","Pottawatomie, KS",1586122,1548375,1568805,1396071,1476311,1394865,1406795,1449516,1359418
"20151","Pratt, KS",467284,500966,544597,532423,506467,505389,539710,555049,643886
"20153","Rawlins, KS",153975,131258,196696,153186,120487,115137,121347,121090,142430
"20155","Reno, KS",2170352,2263468,2303954,2339576,2347729,2353089,2471318,2576690,2705236
"20157","Republic, KS",244382,219550,246248,220429,223827,225843,207461,212771,232938
"20159","Rice, KS",415177,423914,433924,456220,480814,444537,484090,503241,531601
"20161","Riley, KS",2315402,2404989,2446414,2573601,2700139,2748645,2735008,2769450,2821506
"20163","Rooks, KS",242351,227393,250467,228995,207023,211749,227174,221318,239671
"20165","Rush, KS",143994,157347,155873,144365,141263,132517,124982,147683,160490
"20167","Russell, KS",332715,315569,307023,321966,289335,308391,333221,318362,336140
"20169","Saline, KS",2514368,2548021,2639341,2692274,2824097,2890553,2958820,3032016,3123243
"20171","Scott, KS",493745,367722,476365,487259,504071,517703,455371,393014,371429
"20173","Sedgwick, KS",24317414,24873368,23765737,25833906,27962845,30568824,31535503,32307805,33139047
"20175","Seward, KS",1064461,1107270,1237111,1363009,1359445,1288126,1259206,1311005,1330787
"20177","Shawnee, KS",8619020,8971277,8936701,9339891,9686525,10027077,10222192,10595733,10717922
"20179","Sheridan, KS",165752,165479,214788,158783,150323,166367,135987,111573,160385
"20181","Sherman, KS",323684,317301,371080,285565,280458,276548,285893,304510,310386
"20183","Smith, KS",205537,162469,186097,149320,169508,136303,130973,163043,185249
"20185","Stafford, KS",179294,165915,186418,169010,157233,179748,165217,180613,193664
"20187","Stanton, KS",211397,161412,211618,169322,156919,150506,177401,172958,183966
"20189","Stevens, KS",359368,330968,415246,359719,264736,286611,306702,299130,298920
"20191","Sumner, KS",612466,706395,657437,651862,660233,682227,701013,737485,840156
"20193","Thomas, KS",512712,481081,543590,444273,410589,470013,468724,517027,598212
"20195","Trego, KS",147659,175238,196247,203170,197587,157194,160365,179308,187479
"20197","Wabaunsee, KS",122379,132876,138726,134752,134732,125645,132607,150906,162711
"20199","Wallace, KS",127776,124071,145957,107203,79757,83683,80614,95381,113556
"20201","Washington, KS",254810,231761,255364,253892,226351,215115,211636,241401,271348
"20203","Wichita, KS",277994,248954,317391,297877,267938,347040,298089,262703,241057
"20205","Wilson, KS",311007,340609,326131,332182,335079,331766,350673,355782,371199
"20207","Woodson, KS",75089,92091,87206,73004,69925,69073,79725,81812,93230
"20209","Wyandotte, KS",9890506,11933272,10514531,11239649,11342035,10513213,10905956,11438577,11667815
"21001","Adair, KY",326039,343493,355417,370998,371515,357513,371809,388056,401765
"21003","Allen, KY",379544,398473,396657,396871,413631,461538,480221,496470,505513
"21005","Anderson, KY",417528,436292,465032,441239,460128,487138,531833,549922,577764
"21007","Ballard, KY",338898,305516,293432,271908,246647,202291,208179,197803,214356
"21009","Barren, KY",1308646,1420776,1391595,1421415,1440836,1443787,1502427,1524472,1565778
"21011","Bath, KY",139939,145455,155883,156536,170623,179154,191464,203431,216968
"21013","Bell, KY",737754,764914,757566,752044,759874,745536,776826,786836,801535
"21015","Boone, KY",6669499,7106234,7509116,8038350,8896293,9783692,10791035,11496156,12250301
"21017","Bourbon, KY",607208,663864,708241,764337,851091,917767,958613,1012409,1069212
"21019","Boyd, KY",3050939,3815945,4484804,3924370,3552774,2764582,3424013,4151935,3902256
"21021","Boyle, KY",1081020,1095429,1110111,1115665,1147575,1174511,1197881,1262235,1313757
"21023","Bracken, KY",120994,130280,125678,124128,126975,147982,156540,160599,167653
"21025","Breathitt, KY",271736,251815,258548,265918,258100,247056,243981,249013,251148
"21027","Breckinridge, KY",325082,355214,364918,370830,360199,336521,355556,348007,370496
"21029","Bullitt, KY",1541410,1696541,1852095,2026815,2192100,2294348,2371501,2497101,2595235
"21031","Butler, KY",262534,278676,298267,289897,298370,308853,314390,310040,328460
"21033","Caldwell, KY",350196,356005,365776,343242,353232,374605,386637,402969,428140
"21035","Calloway, KY",1220687,1285611,1305264,1292033,1310886,1314663,1357705,1416285,1442867
"21037","Campbell, KY",2497927,2678086,2769673,2871153,3015213,3203043,3344712,3441402,3571343
"21039","Carlisle, KY",147279,140470,168556,148516,131839,152859,139662,132518,160681
"21041","Carroll, KY",1048455,1009108,1595094,1713189,1878454,1879734,1918296,1998846,2066254
"21043","Carter, KY",447519,459354,468381,491055,506363,505309,502281,516750,534389
"21045","Casey, KY",255463,270744,293843,294126,309715,317266,322622,343624,363495
"21047","Christian, KY",6013090,5977719,5839037,5806631,5913304,5646506,5824670,5865766,6057791
"21049","Clark, KY",1118856,1147354,1211717,1296906,1392280,1464580,1481956,1537652,1576002
"21051","Clay, KY",341407,343274,338665,343682,350255,355009,356417,363900,382829
"21053","Clinton, KY",277567,295920,311701,324694,327211,322910,336229,338114,343413
"21055","Crittenden, KY",177605,185798,208448,192525,189756,201539,204504,205682,218418
"21057","Cumberland, KY",119645,127392,134691,138235,145689,146649,152687,160885,177852
"21059","Daviess, KY",4031020,4126543,4340650,4383312,4448972,4487804,4630442,4752268,4857493
"21061","Edmonson, KY",138807,145639,149010,155598,162016,163679,172449,173094,185909
"21063","Elliott, KY",67519,68753,76144,71424,73353,75592,78820,81070,85852
"21065","Estill, KY",201883,212396,205874,200918,206934,203990,210467,216160,232496
"21067","Fayette, KY",16069148,16682776,17578530,18171974,19125529,19437020,19509416,20063712,20774494
"21069","Fleming, KY",249631,270975,288100,290145,292892,275410,288250,303800,322647
"21071","Floyd, KY",1166001,1128694,1076026,1057078,1060597,1043515,1088811,1086029,1141445
"21073","Franklin, KY",2654167,2884489,2906313,3056015,3131884,3143845,3050530,3179356,3245525
"21075","Fulton, KY",243260,236318,243014,222834,207918,190284,200605,193819,213498
"21077","Gallatin, KY",230554,267757,299937,331395,344829,327637,325656,341057,358481
"21079","Garrard, KY",185337,193055,209125,222561,237452,239377,236630,251099,265159
"21081","Grant, KY",418182,441684,455078,469917,491266,509117,518165,523392,541840
"21083","Graves, KY",1139116,1115299,1110370,1116424,1107567,1097282,1206293,1231695,1237223
"21085","Grayson, KY",561671,612684,623036,645931,664579,655954,673345,678072,720612
"21087","Green, KY",172770,177995,180544,170741,168459,160649,175658,166021,179298
"21089","Greenup, KY",994487,734279,764349,773108,794391,775948,855669,962661,966994
"21091","Hancock, KY",730421,749796,848157,833550,798834,816186,793516,869877,890825
"21093","Hardin, KY",5205134,5048823,4992849,4906721,4852294,4942608,5114406,5210367,5346713
"21095","Harlan, KY",1009888,829814,685252,662624,598618,556054,566706,598910,604984
"21097","Harrison, KY",439427,452287,445881,465439,481161,526961,523519,557138,588357
"21099","Hart, KY",384876,426889,446262,476165,528499,538654,556791,582087,601862
"21101","Henderson, KY",1920525,1975567,2002612,1991170,1962264,2024498,2070043,2134420,2144318
"21103","Henry, KY",296974,306735,324082,323717,315505,312098,316237,334911,354326
"21105","Hickman, KY",180521,170690,211078,197868,166637,144035,174939,179019,169052
"21107","Hopkins, KY",1909312,1896518,1941553,2037356,1991202,1939396,1746376,1750154,1833185
"21109","Jackson, KY",172222,178395,174724,169785,166706,163982,162670,169431,184070
"21111","Jefferson, KY",42979259,45900130,46724807,48180693,50918402,52754853,52675955,54436989,56433773
"21113","Jessamine, KY",1262343,1358538,1454210,1589885,1719734,1846457,1924516,2018044,2067688
"21115","Johnson, KY",476083,462870,460331,451857,448617,439569,447771,452594,481888
"21117","Kenton, KY",6322777,6289539,6348390,6626091,6803846,7216604,7379843,7911018,8250674
"21119","Knott, KY",465486,342473,275067,282237,273790,219229,211142,222260,248661
"21121","Knox, KY",631728,610636,845466,851734,831877,643797,663592,669802,692194
"21123","Larue, KY",194687,198874,228643,208011,213884,222283,222663,229842,240871
"21125","Laurel, KY",1744580,1861462,1901209,1922363,1989808,2049017,2131701,2193969,2240560
"21127","Lawrence, KY",492496,390872,400485,471623,432996,322767,324229,342346,374330
"21129","Lee, KY",138465,138881,133877,136365,129076,126470,121784,132704,141221
"21131","Leslie, KY",308121,247494,202709,167985,170083,160025,167341,178348,184655
"21133","Letcher, KY",619356,499333,464096,449390,416176,370077,360032,383956,399486
"21135","Lewis, KY",169477,176945,188802,185437,186253,179860,184633,197989,212244
"21137","Lincoln, KY",370670,390736,386841,380861,385354,382057,380700,393586,418385
"21139","Livingston, KY",289848,292306,328034,317347,284700,264662,269453,272219,300208
"21141","Logan, KY",922357,1009784,1123633,1122301,1127563,1042625,1072225,1139969,1189436
"21143","Lyon, KY",169798,178750,179970,185742,189510,197005,217931,216629,229878
"21145","McCracken, KY",3571068,3602565,3818792,3985730,4255419,4415820,4382299,4453283,4680214
"21147","McCreary, KY",230868,229032,230174,233150,244163,249606,256954,264714,280045
"21149","McLean, KY",255998,236585,277197,292406,289286,265076,287709,292228,273379
"21151","Madison, KY",2444977,2550815,2686686,2784682,2928353,2974093,3029167,3108539,3201644
"21153","Magoffin, KY",262434,213920,204479,184395,160090,148962,144132,152199,163865
"21155","Marion, KY",564790,637098,683626,706309,751744,821076,875303,927056,944095
"21157","Marshall, KY",1133660,1215011,1328896,1303448,1297863,1347069,1404398,1449070,1468620
"21159","Martin, KY",502026,395764,386367,351901,306898,283047,265648,248473,250806
"21161","Mason, KY",939505,960611,1034479,1151042,1066496,1146177,1102184,1161253,1156307
"21163","Meade, KY",421254,431026,476612,489931,480516,486563,470822,483687,504588
"21165","Menifee, KY",79139,79707,79244,79017,79870,81011,83325,87683,98979
"21167","Mercer, KY",725910,761844,802415,778447,789470,832650,850917,912632,913451
"21169","Metcalfe, KY",178671,185683,183956,184263,180984,176219,186847,190531,204841
"21171","Monroe, KY",228112,255940,261084,288704,293401,285145,298334,313067,306552
"21173","Montgomery, KY",798504,898337,898123,904653,945468,951981,979527,998722,1029763
"21175","Morgan, KY",221989,234590,233759,226607,225793,240004,246065,256239,272873
"21177","Muhlenberg, KY",1472623,1618807,1578094,1621245,1502582,1271288,1184617,1235693,1312833
"21179","Nelson, KY",1285280,1457657,1639705,1702439,1718135,1619577,1575046,1600780,1692442
"21181","Nicholas, KY",82867,87175,87685,88465,91634,84896,90985,87094,97676
"21183","Ohio, KY",863054,906741,993314,978035,971550,904823,924045,928482,948548
"21185","Oldham, KY",1264199,1285350,1337187,1362876,1484927,1653483,1809018,1879868,1977975
"21187","Owen, KY",171796,172205,174518,191543,201316,223356,213089,202318,209874
"21189","Owsley, KY",53342,50960,50037,50226,53458,54030,53941,55917,60447
"21191","Pendleton, KY",250250,250444,260909,257578,255090,251325,264236,276412,288653
"21193","Perry, KY",1486812,1269080,1156853,1106636,1078300,932685,966197,989842,1025871
"21195","Pike, KY",2649077,2486625,2341284,2292762,2164506,1972065,2021217,2074950,2113090
"21197","Powell, KY",189495,189463,194341,195301,202479,203574,206692,217588,228059
"21199","Pulaski, KY",1791691,1904175,1918108,1964154,2038581,2063770,2094375,2225284,2344717
"21201","Robertson, KY",25950,25804,25108,24923,24335,25594,25815,26733,29101
"21203","Rockcastle, KY",239203,244325,253502,261090,274473,300965,330892,334535,358198
"21205","Rowan, KY",662918,700709,699477,699250,729724,748831,754090,780055,797403
"21207","Russell, KY",530220,539070,543088,535421,545496,525573,567478,619300,669735
"21209","Scott, KY",1915984,2028979,2190428,2448921,2749028,3026304,3247597,3260832,3426831
"21211","Shelby, KY",1182613,1332479,1389381,1385477,1419610,1511169,1593821,1682097,1725812
"21213","Simpson, KY",784150,807705,805496,809746,826288,857276,894752,917743,954726
"21215","Spencer, KY",167482,181004,184377,191320,207878,225684,235656,239985,251219
"21217","Taylor, KY",714508,734004,751667,767908,819587,855780,897531,899077,950878
"21219","Todd, KY",330857,319541,349526,333514,319737,288608,328237,319357,332567
"21221","Trigg, KY",296487,277486,278345,252916,259140,253572,265755,261344,284276
"21223","Trimble, KY",350661,372940,389091,409955,477241,470898,490201,497824,542095
"21225","Union, KY",917568,829239,925439,794903,644075,578280,623748,648624,753553
"21227","Warren, KY",4767442,5040616,5206606,5457640,5657808,5846461,6035651,6216239,6438791
"21229","Washington, KY",307434,315567,292554,290933,311744,324572,338624,350212,370171
"21231","Wayne, KY",359474,375827,397961,381404,400133,392524,421517,437412,446673
"21233","Webster, KY",578800,566015,633277,632615,652768,560829,581735,603599,556168
"21235","Whitley, KY",997413,1023513,1012530,996811,1031225,1026792,1028733,1078886,1131498
"21237","Wolfe, KY",88434,92502,92404,95811,96190,98462,98780,103294,109435
"21239","Woodford, KY",742863,778335,969172,971500,1041522,1056769,1111234,1157912,1211043
"22001","Acadia, LA",1580013,1673051,1622336,1638895,1556587,1558110,1601427,1638691,1696528
"22003","Allen, LA",640771,656182,643642,643450,623276,660438,692903,713287,753824
"22005","Ascension, LA",9212237,10433877,8496521,8243655,8184451,7951644,8220206,8710702,8610109
